PBE,FBE,PDBE,PB,PCE,FCE,PDCE,OC,TOxCE,PC,PZmax,PZmin,C,D_T
1.64710491056713,46299.5694382917,0.214060427950106,0.095575399919913,0.456067097754375,613.017333545829,0.778585530444174,49207.8464788574,0.877676579777626,0.099730110352894,-83.9282264990005,-15785790.3380663,1.61093191632633E-05,0.406224051801681
1.64710491056713,46299.5694382917,0.214060427950106,0.095575399919913,0.463321738636913,613.017333545829,0.778585530444174,69814.4173670171,0.793006425479679,0.307611485301071,-52.624798703309,-16788827.5198184,1.6157349693963E-05,0.427065912569243
1.64710491056713,46299.5694382917,0.214060427950106,0.095575399919913,0.463321738636913,330.798213896618,0.778585530444174,59967.7857312257,0.854428192335964,0.118931050239015,-59.6853655608496,-19529540.3951806,1.5512415483646E-05,0.380293204463374
1.64710491056713,46299.5694382917,0.214060427950106,0.095575399919913,0.463321738636913,474.573482787647,0.778585530444174,121645.635391939,0.660433880018545,0.345668977583079,-8.31176011385021,-14197252.5222227,1.61692694758043E-05,0.431056274077511
1.64710491056713,46299.5694382917,0.214060427950106,0.095575399919913,0.463321738636913,66.8926419880191,1.32350628836203,74181.1464199877,0.846588518423962,0.192537503036238,-48.0770916056273,-12435792.2786451,1.61677258764057E-05,0.418704506480726
1.64710491056713,46299.5694382917,0.214060427950106,0.095575399919913,0.463321738636913,230.534607621745,1.32350628836203,82109.1622360532,0.735114322483818,0.167843316546211,-62.6434881970745,-14546692.6579919,1.61693173156543E-05,0.433865040777159
1.64710491056713,46299.5694382917,0.214060427950106,0.095575399919913,0.463321738636913,427.345993008037,1.32350628836203,118071.87443376,0.474937583281699,0.39473281677089,-1.53838831388954,-2828995.77817569,5.66332279690235E-06,0.205713351688106
1.64710491056713,46299.5694382917,0.214060427950106,0.095575399919913,0.463321738636913,613.017333545829,1.32350628836203,84180.6879253974,0.773948215009849,0.347436311140941,-1.10028975952208,-7416531.65573913,4.86390763354441E-06,0.171130575504429
1.64710491056713,46299.5694382917,0.214060427950106,0.095575399919913,0.463321738636913,613.017333545829,0.778585530444174,125294.930933158,0.12310545745516,0.258752747289082,-82.2086154343211,-14845561.4985672,1.50015773464199E-05,0.171130575504429
1.64710491056713,46299.5694382917,0.214060427950106,0.095575399919913,0.463321738636913,613.017333545829,0.778585530444174,14654.6054692823,0.878159338656961,0.100863658954665,-0.855226897349569,-6524461.58349277,1.00582892753155E-05,0.253498419960867
1.64710491056713,46299.5694382917,0.214060427950106,0.095575399919913,0.463321738636913,613.017333545829,0.778585530444174,5332.92989471003,1.40202482841345,0.006868213971902,-1.5678156812826,-5453116.5258628,5.26058157779722E-06,0.166788649212318
1.64710491056713,46299.5694382917,0.214060427950106,0.095575399919913,0.46186035078533,613.017333545829,0.778585530444174,74181.1464199877,0.778364427477849,0.499751097746925,-101.596378856167,-23768299.5674052,6.07288536922021E-06,0.213715365838529
1.64710491056713,46299.5694382917,0.214060427950106,0.095575399919913,0.464139774317264,613.017333545829,0.778585530444174,72914.4314301747,0.786842044614988,0.341935890031162,-94.5484513846944,-16843541.6878388,8.99442299558206E-06,0.251662861660953
1.64710491056713,46299.5694382917,0.214060427950106,0.095575399919913,0.464821959448456,613.017333545829,0.778585530444174,12175.8401057642,1.18259068082121,0.021680605171811,-74.6359894709184,-26767385.9488947,6.94035479137595E-06,0.218779922443768
1.64710491056713,46299.5694382917,0.214060427950106,0.095575399919913,0.464821959448456,613.017333545829,0.778585530444174,74181.1464199877,0.622940170963053,0.041231876223494,-114.099797601684,-23697991.361825,7.15059017973047E-06,0.226278566832532
1.64710491056713,46299.5694382917,0.214060427950106,0.095575399919913,0.464821959448456,613.017333545829,0.778585530444174,16345.2927443733,1.10023684645878,0.012592799770781,-1.4349805854031,-7997306.15381757,6.78134953225909E-08,0.039777451159454
1.64710491056713,46299.5694382917,0.214060427950106,0.095575399919913,0.465359187822435,613.017333545829,0.778585530444174,16126.8064498602,1.13741702136151,0.039148210404672,-101.677818835348,-23722576.8291934,8.71871580818121E-06,0.258411958373904
1.64710491056713,46299.5694382917,0.214060427950106,0.095575399919913,0.465359187822435,613.017333545829,0.778585530444174,29823.2955707691,0.891273611027296,0.078746035581042,-88.6514044876378,-16329726.2169478,9.83675387824233E-06,0.27370070610401
1.64710491056713,46299.5694382917,0.214060427950106,0.095575399919913,0.465359187822435,613.017333545829,0.778585530444174,53636.1702449906,0.842059234910588,0.00993339686049,-111.858746270813,-16330560.279092,8.85680619913803E-06,0.256091048865551
1.64710491056713,46299.5694382917,0.214060427950106,0.095575399919913,0.463321738636913,403.489908378691,0.778585530444174,100512.693324351,0.703365127882601,0.390873109035304,-107.910747557076,-15636930.6123264,2.52645143374522E-06,0.217972030664646
1.64710491056713,46299.5694382917,0.214060427950106,0.095575399919913,0.463321738636913,544.346725856045,0.778585530444174,79403.3405278268,0.685036287717741,0.356742463226628,-90.661488325529,-10290306.7642535,1.22072573227631E-05,0.30662266001053
1.64710491056713,46299.5694382917,0.214060427950106,0.095575399919913,0.463321738636913,42.3243742836424,1.75669000005732,71663.0329596802,0.782352517581597,0.276046120835669,-36.4719385647739,-20036290.7992165,1.61037004132646E-05,0.408721597251658
1.64710491056713,46299.5694382917,0.214060427950106,0.095575399919913,0.463321738636913,66.8926419880191,1.75669000005732,50654.1459058777,0.886644305550398,0.108404036633911,-28.5745515516568,-24419316.580246,1.60845292697516E-05,0.404138745805712
1.64710491056713,46299.5694382917,0.214060427950106,0.095575399919913,0.463321738636913,230.534607621745,1.75669000005732,65632.013159242,0.835917394571482,0.070069942666592,-2.03827730914648,-2121496.99995904,1.60971819266586E-08,0.047847636876155
1.64710491056713,46299.5694382917,0.214060427950106,0.095575399919913,0.463321738636913,427.345993008037,1.75669000005732,49207.8464788574,0.910307503520406,0.261042641748524,-22.6682936884655,-20825946.0702911,1.59858135342565E-05,0.402870830391625
1.64710491056713,46299.5694382917,0.214060427950106,0.095575399919913,0.463321738636913,613.017333545829,1.75669000005732,86288.7619327713,0.754723890810978,0.325342354016453,-58.0247379745343,-20430427.6694775,1.4309663509346E-05,0.364307871696686
1.64710491056713,46299.5694382917,0.214060427950106,0.095575399919913,0.463321738636913,22.6820954391215,2.12210630142566,58877.7830417147,0.872484162024716,0.163149558083887,-31.0253934546489,-15612783.3861748,1.52164103243884E-05,0.379538379951757
1.64710491056713,46299.5694382917,0.214060427950106,0.095575399919913,0.463321738636913,66.8926419880191,2.12210630142566,63894.8392487951,0.836130200554586,0.319907681384817,-56.8624159484928,-17285923.2871598,1.5605441690761E-05,0.386302296061876
1.64710491056713,46299.5694382917,0.214060427950106,0.095575399919913,0.463321738636913,230.534607621745,2.12210630142566,87714.6327125043,0.758450534558015,0.148307163038385,-131.06170070655,-20210671.6936826,8.14613329070032E-06,0.233010925267521
1.64710491056713,46299.5694382917,0.214060427950106,0.095575399919913,0.463321738636913,427.345993008037,2.12210630142566,72914.4314301747,0.779929435886708,0.361167602552191,-67.9698430523976,-13400248.2068312,8.40240258222073E-06,0.263923507525544
1.64710491056713,46299.5694382917,0.214060427950106,0.095575399919913,0.463321738636913,613.017333545829,2.12210630142566,36301.5182394396,0.506578154960872,0.240935992598005,-55.5054067773648,-19018096.9678987,1.33975320316388E-05,0.339077937849364
2.14359680007521,46299.5694382917,0.214060427950106,0.269473630481721,0.463321738636913,613.017333545829,0.778585530444174,69814.4173670171,0.793006425479679,0.307611485301071,-1.68100447491099,-3768892.56284197,1.43275310574616E-06,0.124127650114552
2.14359680007521,46299.5694382917,0.214060427950106,0.269473630481721,0.463321738636913,330.798213896618,0.778585530444174,59967.7857312257,0.854428192335964,0.118931050239015,-47.3665162090737,-21127154.9972671,1.49024172228528E-05,0.350266761390422
2.14359680007521,46299.5694382917,0.214060427950106,0.269473630481721,0.463321738636913,474.573482787647,0.778585530444174,121645.635391939,0.660433880018545,0.345668977583079,-2.31171510715223,-4651987.21060714,4.03932610196603E-08,0.062173611798756
2.14359680007521,46299.5694382917,0.214060427950106,0.269473630481721,0.463321738636913,66.8926419880191,1.32350628836203,74181.1464199877,0.846588518423962,0.192537503036238,-2.56118838101841,-4242837.04328772,1.40215498964668E-07,0.065042326287094
2.14359680007521,46299.5694382917,0.214060427950106,0.269473630481721,0.463321738636913,230.534607621745,1.32350628836203,82109.1622360532,0.735114322483818,0.167843316546211,-1.83010937117929,-7170599.19823878,1.24039931040057E-06,0.091636677551308
2.14359680007521,46299.5694382917,0.214060427950106,0.269473630481721,0.463321738636913,427.345993008037,1.32350628836203,118071.87443376,0.474937583281699,0.39473281677089,-0.126023285859511,-16997474.1225795,1.08759150080893E-05,0.263294227067504
2.14359680007521,46299.5694382917,0.214060427950106,0.269473630481721,0.463321738636913,613.017333545829,1.32350628836203,84180.6879253974,0.773948215009849,0.347436311140941,-2.1994968472702,-4517011.64462897,2.79413581936702E-07,0.076053941358773
2.14359680007521,46299.5694382917,0.214060427950106,0.269473630481721,0.463321738636913,613.017333545829,0.778585530444174,125294.930933158,0.12310545745516,0.258752747289082,-2.97988500071208,-2957972.87985628,5.99538849686441E-10,0.04203362381747
2.14359680007521,46299.5694382917,0.214060427950106,0.269473630481721,0.463321738636913,613.017333545829,0.778585530444174,14654.6054692823,0.878159338656961,0.100863658954665,-85.4618633148264,-15440062.5228363,1.5210807319613E-05,0.35315865499276
2.14359680007521,46299.5694382917,0.214060427950106,0.269473630481721,0.463321738636913,613.017333545829,0.778585530444174,5332.92989471003,1.40202482841345,0.006868213971902,-2.76331971849903,-2614527.78996313,2.5845305223653E-11,0.040473635481151
2.14359680007521,46299.5694382917,0.214060427950106,0.269473630481721,0.46186035078533,613.017333545829,0.778585530444174,74181.1464199877,0.778364427477849,0.499751097746925,-93.1793774852495,-15879580.0154008,9.73502105299846E-06,0.294668477402633
2.14359680007521,46299.5694382917,0.214060427950106,0.269473630481721,0.464139774317264,613.017333545829,0.778585530444174,72914.4314301747,0.786842044614988,0.341935890031162,-71.9322660067429,-23331467.6601322,1.06046472914178E-05,0.293441660651668
2.14359680007521,46299.5694382917,0.214060427950106,0.269473630481721,0.464821959448456,613.017333545829,0.778585530444174,12175.8401057642,1.18259068082121,0.021680605171811,-77.4445086570767,-17208083.5178984,1.31487015728221E-05,0.343132509914862
2.14359680007521,46299.5694382917,0.214060427950106,0.269473630481721,0.464821959448456,613.017333545829,0.778585530444174,74181.1464199877,0.622940170963053,0.041231876223494,-108.30115703962,-18917720.9928677,8.54343216770508E-06,0.273508319820564
2.14359680007521,46299.5694382917,0.214060427950106,0.269473630481721,0.464821959448456,613.017333545829,0.778585530444174,16345.2927443733,1.10023684645878,0.012592799770781,-115.611107300643,-7562973.85543519,1.31189660106371E-05,0.33962126097058
2.14359680007521,46299.5694382917,0.214060427950106,0.269473630481721,0.465359187822435,613.017333545829,0.778585530444174,16126.8064498602,1.13741702136151,0.039148210404672,-135.206305138378,-14457732.4722275,9.11467507749052E-06,0.278910504139382
2.14359680007521,46299.5694382917,0.214060427950106,0.269473630481721,0.465359187822435,613.017333545829,0.778585530444174,29823.2955707691,0.891273611027296,0.078746035581042,-62.0086419272608,-12780980.9477121,1.36042547368255E-05,0.357837287195784
2.14359680007521,46299.5694382917,0.214060427950106,0.269473630481721,0.465359187822435,613.017333545829,0.778585530444174,53636.1702449906,0.842059234910588,0.00993339686049,-52.1258750548278,-15525517.4893792,1.4184690194081E-05,0.357770824180813
2.14359680007521,46299.5694382917,0.214060427950106,0.269473630481721,0.463321738636913,403.489908378691,0.778585530444174,100512.693324351,0.703365127882601,0.390873109035304,-116.807305747892,-10490229.8005789,1.3059729413398E-05,0.3479210469691
2.14359680007521,46299.5694382917,0.214060427950106,0.269473630481721,0.463321738636913,544.346725856045,0.778585530444174,79403.3405278268,0.685036287717741,0.356742463226628,-89.1033009176539,-15315431.8206869,1.61448900614772E-05,0.418598967151459
2.14359680007521,46299.5694382917,0.214060427950106,0.269473630481721,0.463321738636913,42.3243742836424,1.75669000005732,71663.0329596802,0.782352517581597,0.276046120835669,-71.0667232966493,-16947818.0482351,1.58928837003017E-05,0.395870203906113
2.14359680007521,46299.5694382917,0.214060427950106,0.269473630481721,0.463321738636913,66.8926419880191,1.75669000005732,50654.1459058777,0.886644305550398,0.108404036633911,-68.933322295984,-29676610.0019388,1.53386214267986E-05,0.375093128412147
2.14359680007521,46299.5694382917,0.214060427950106,0.269473630481721,0.463321738636913,230.534607621745,1.75669000005732,65632.013159242,0.835917394571482,0.070069942666592,-74.3325875543553,-22285848.803529,1.27377189621235E-05,0.327042220111613
2.14359680007521,46299.5694382917,0.214060427950106,0.269473630481721,0.463321738636913,427.345993008037,1.75669000005732,49207.8464788574,0.910307503520406,0.261042641748524,-134.802729685795,-11788776.2898868,1.11002140119225E-05,0.30211839207046
2.14359680007521,46299.5694382917,0.214060427950106,0.269473630481721,0.463321738636913,613.017333545829,1.75669000005732,86288.7619327713,0.754723890810978,0.325342354016453,-92.2351945219372,-18314289.0896017,1.46163224794214E-05,0.366955574756372
2.14359680007521,46299.5694382917,0.214060427950106,0.269473630481721,0.463321738636913,22.6820954391215,2.12210630142566,58877.7830417147,0.872484162024716,0.163149558083887,-81.7952161990334,-30316846.1561231,1.60584605529746E-05,0.404651305296617
2.14359680007521,46299.5694382917,0.214060427950106,0.269473630481721,0.463321738636913,66.8926419880191,2.12210630142566,63894.8392487951,0.836130200554586,0.319907681384817,-57.2955226888483,-22802646.0651601,1.58843348568917E-05,0.395018350962686
2.14359680007521,46299.5694382917,0.214060427950106,0.269473630481721,0.463321738636913,230.534607621745,2.12210630142566,87714.6327125043,0.758450534558015,0.148307163038385,-123.053362551374,-16352711.8357035,9.88707377324534E-06,0.293401829220594
2.14359680007521,46299.5694382917,0.214060427950106,0.269473630481721,0.463321738636913,427.345993008037,2.12210630142566,72914.4314301747,0.779929435886708,0.361167602552191,-134.580615055567,-12202440.7197058,4.76238732778002E-06,0.278312973840345
2.14359680007521,46299.5694382917,0.214060427950106,0.269473630481721,0.463321738636913,613.017333545829,2.12210630142566,36301.5182394396,0.506578154960872,0.240935992598005,-94.3072057138716,-15178534.8376598,9.95146934345539E-06,0.300467718293308
2.14359680007521,15511.8300095484,0.214060427950106,0.113041864253458,0.463321738636913,330.798213896618,0.778585530444174,59967.7857312257,0.854428192335964,0.118931050239015,-61.8866252181896,-21277203.1380251,1.35555579781678E-05,0.308199956853241
2.14359680007521,15511.8300095484,0.214060427950106,0.113041864253458,0.463321738636913,474.573482787647,0.778585530444174,121645.635391939,0.660433880018545,0.345668977583079,-7.32143182584067,-11448385.6971372,9.49281237037559E-06,0.24119903811163
2.14359680007521,15511.8300095484,0.214060427950106,0.113041864253458,0.463321738636913,66.8926419880191,1.32350628836203,74181.1464199877,0.846588518423962,0.192537503036238,-2.24273582356308,-2122590.30166873,1.00548723354893E-08,0.039777451159504
2.14359680007521,15511.8300095484,0.214060427950106,0.113041864253458,0.463321738636913,230.534607621745,1.32350628836203,82109.1622360532,0.735114322483818,0.167843316546211,-55.429445394447,-29807893.9977834,1.15236616554801E-05,0.267325938944097
2.14359680007521,15511.8300095484,0.214060427950106,0.113041864253458,0.463321738636913,427.345993008037,1.32350628836203,118071.87443376,0.474937583281699,0.39473281677089,-57.1210988798164,-14589112.5956215,1.58743857102246E-05,0.37995844261662
2.14359680007521,15511.8300095484,0.214060427950106,0.113041864253458,0.463321738636913,613.017333545829,1.32350628836203,84180.6879253974,0.773948215009849,0.347436311140941,-53.845091458771,-23113729.2961618,1.37133690100781E-05,0.315088769916766
2.14359680007521,15511.8300095484,0.214060427950106,0.113041864253458,0.463321738636913,613.017333545829,0.778585530444174,125294.930933158,0.12310545745516,0.258752747289082,-58.7691284981098,-25340523.4018045,1.07755539778665E-05,0.265327310962385
2.14359680007521,15511.8300095484,0.214060427950106,0.113041864253458,0.463321738636913,613.017333545829,0.778585530444174,14654.6054692823,0.878159338656961,0.100863658954665,-146.116185864067,-25814710.0465335,1.54028658239847E-07,0.066779843845578
2.14359680007521,15511.8300095484,0.214060427950106,0.113041864253458,0.463321738636913,613.017333545829,0.778585530444174,5332.92989471003,1.40202482841345,0.006868213971902,-58.4806992394042,-20025768.4897216,8.74860642881905E-06,0.228626590500017
2.14359680007521,15511.8300095484,0.214060427950106,0.113041864253458,0.46186035078533,613.017333545829,0.778585530444174,74181.1464199877,0.778364427477849,0.499751097746925,-131.953741028829,-20720562.2311095,3.64794880712751E-06,0.253270424720042
2.14359680007521,15511.8300095484,0.214060427950106,0.113041864253458,0.464139774317264,613.017333545829,0.778585530444174,72914.4314301747,0.786842044614988,0.341935890031162,-137.084067356657,-21485275.4186783,2.54278504616228E-06,0.229173544047119
2.14359680007521,15511.8300095484,0.214060427950106,0.113041864253458,0.464821959448456,613.017333545829,0.778585530444174,12175.8401057642,1.18259068082121,0.021680605171811,-153.183883247829,-19719777.4438445,3.68693261057546E-06,0.236357763249493
2.14359680007521,15511.8300095484,0.214060427950106,0.113041864253458,0.464821959448456,613.017333545829,0.778585530444174,74181.1464199877,0.622940170963053,0.041231876223494,-130.857102157602,-21364838.9129423,7.12855957700038E-06,0.235968174945553
2.14359680007521,15511.8300095484,0.214060427950106,0.113041864253458,0.464821959448456,613.017333545829,0.778585530444174,16345.2927443733,1.10023684645878,0.012592799770781,-120.728603831108,-21662978.2287046,4.58528137988469E-06,0.243985951320589
2.14359680007521,15511.8300095484,0.214060427950106,0.113041864253458,0.465359187822435,613.017333545829,0.778585530444174,16126.8064498602,1.13741702136151,0.039148210404672,-111.774950138193,-18187609.3450234,1.013822398437E-05,0.298447662008773
2.14359680007521,15511.8300095484,0.214060427950106,0.113041864253458,0.465359187822435,613.017333545829,0.778585530444174,29823.2955707691,0.891273611027296,0.078746035581042,-93.0018628804594,-22581871.6189541,5.61107732975803E-06,0.250502049870978
2.14359680007521,15511.8300095484,0.214060427950106,0.113041864253458,0.465359187822435,613.017333545829,0.778585530444174,53636.1702449906,0.842059234910588,0.00993339686049,-146.231343946114,-21299060.2714967,5.2508675592001E-07,0.271271945076397
2.14359680007521,15511.8300095484,0.214060427950106,0.113041864253458,0.463321738636913,403.489908378691,0.778585530444174,100512.693324351,0.703365127882601,0.390873109035304,-154.922227866265,-19840719.916161,3.25339327535964E-07,0.263241636781017
2.14359680007521,15511.8300095484,0.214060427950106,0.113041864253458,0.463321738636913,544.346725856045,0.778585530444174,79403.3405278268,0.685036287717741,0.356742463226628,-169.993010570756,-18627112.8103202,3.77776857588511E-09,0.279322259723447
2.14359680007521,15511.8300095484,0.214060427950106,0.113041864253458,0.463321738636913,42.3243742836424,1.75669000005732,71663.0329596802,0.782352517581597,0.276046120835669,-100.764240989511,-10765722.519449,1.0352990889744E-05,0.388933551124758
2.14359680007521,15511.8300095484,0.214060427950106,0.113041864253458,0.463321738636913,66.8926419880191,1.75669000005732,50654.1459058777,0.886644305550398,0.108404036633911,-158.333144435331,-18987283.4983838,6.45734897898057E-07,0.29533475810656
2.14359680007521,15511.8300095484,0.214060427950106,0.113041864253458,0.463321738636913,230.534607621745,1.75669000005732,65632.013159242,0.835917394571482,0.070069942666592,-152.617140649813,-17642969.7903465,3.15250264926227E-09,0.301241685273403
2.14359680007521,15511.8300095484,0.214060427950106,0.113041864253458,0.463321738636913,427.345993008037,1.75669000005732,49207.8464788574,0.910307503520406,0.261042641748524,-101.197076958632,-20337302.9126676,1.15357128513917E-06,0.336765377764651
2.14359680007521,15511.8300095484,0.214060427950106,0.113041864253458,0.463321738636913,613.017333545829,1.75669000005732,86288.7619327713,0.754723890810978,0.325342354016453,-125.429920796595,-21872946.148309,9.65328864777443E-08,0.331538692876719
2.14359680007521,15511.8300095484,0.214060427950106,0.113041864253458,0.463321738636913,22.6820954391215,2.12210630142566,58877.7830417147,0.872484162024716,0.163149558083887,-142.479261371976,-18664319.0457127,5.81138145834183E-08,0.296769242635774
2.14359680007521,15511.8300095484,0.214060427950106,0.113041864253458,0.463321738636913,66.8926419880191,2.12210630142566,63894.8392487951,0.836130200554586,0.319907681384817,-135.310915194279,-19639111.3285749,9.60396413642273E-08,0.298106745211567
2.14359680007521,15511.8300095484,0.214060427950106,0.113041864253458,0.463321738636913,230.534607621745,2.12210630142566,87714.6327125043,0.758450534558015,0.148307163038385,-118.269433425384,-17088592.5433492,1.18214737935962E-07,0.328404387733023
2.14359680007521,15511.8300095484,0.214060427950106,0.113041864253458,0.463321738636913,427.345993008037,2.12210630142566,72914.4314301747,0.779929435886708,0.361167602552191,-169.869615358841,-18258897.9462285,4.16202413532259E-08,0.297382996216654
2.14359680007521,15511.8300095484,0.214060427950106,0.113041864253458,0.463321738636913,613.017333545829,2.12210630142566,36301.5182394396,0.506578154960872,0.240935992598005,-138.591990944425,-20063406.5183156,3.10082265909818E-09,0.330953234538696
2.14359680007521,29405.2417725959,0.214060427950106,0.297828305278295,0.463321738636913,474.573482787647,0.778585530444174,121645.635391939,0.660433880018545,0.345668977583079,-82.7214876864843,-24047241.3050497,1.44156752026567E-05,0.334711727335927
2.14359680007521,29405.2417725959,0.214060427950106,0.297828305278295,0.463321738636913,66.8926419880191,1.32350628836203,74181.1464199877,0.846588518423962,0.192537503036238,-27.1846316020219,-33816907.3240375,1.44262712612339E-05,0.339463251129719
2.14359680007521,29405.2417725959,0.214060427950106,0.297828305278295,0.463321738636913,230.534607621745,1.32350628836203,82109.1622360532,0.735114322483818,0.167843316546211,-87.7060293771025,-16954119.4708785,1.19760711395237E-05,0.293401829220798
2.14359680007521,29405.2417725959,0.214060427950106,0.297828305278295,0.463321738636913,427.345993008037,1.32350628836203,118071.87443376,0.474937583281699,0.39473281677089,-81.9141429007945,-19819580.1407135,9.651193656995E-06,0.263399338162458
2.14359680007521,29405.2417725959,0.214060427950106,0.297828305278295,0.463321738636913,613.017333545829,1.32350628836203,84180.6879253974,0.773948215009849,0.347436311140941,-1.17287754221653,-8334631.76951245,3.7260905846008E-09,0.098651248369984
2.14359680007521,29405.2417725959,0.214060427950106,0.297828305278295,0.463321738636913,613.017333545829,0.778585530444174,125294.930933158,0.12310545745516,0.258752747289082,-81.0744481807749,-20934947.3863411,1.18436593698923E-05,0.298862680416933
2.14359680007521,29405.2417725959,0.214060427950106,0.297828305278295,0.463321738636913,613.017333545829,0.778585530444174,14654.6054692823,0.878159338656961,0.100863658954665,-93.1155251751138,-20351688.3648125,1.01520832715722E-05,0.278451157257072
2.14359680007521,29405.2417725959,0.214060427950106,0.297828305278295,0.463321738636913,613.017333545829,0.778585530444174,5332.92989471003,1.40202482841345,0.006868213971902,-60.5394608483021,-21763950.5138736,1.16516703495617E-05,0.301425017930375
2.14359680007521,29405.2417725959,0.214060427950106,0.297828305278295,0.46186035078533,613.017333545829,0.778585530444174,74181.1464199877,0.778364427477849,0.499751097746925,-152.701173386357,-18027316.3333625,2.1068761420479E-08,0.324213611697393
2.14359680007521,29405.2417725959,0.214060427950106,0.297828305278295,0.464139774317264,613.017333545829,0.778585530444174,72914.4314301747,0.786842044614988,0.341935890031162,-135.789287181056,-17709648.1417603,1.17865307679766E-07,0.311925515936081
2.14359680007521,29405.2417725959,0.214060427950106,0.297828305278295,0.464821959448456,613.017333545829,0.778585530444174,12175.8401057642,1.18259068082121,0.021680605171811,-170.979096446853,-15327858.0073103,2.07767642500686E-09,0.336222128726566
2.14359680007521,29405.2417725959,0.214060427950106,0.297828305278295,0.464821959448456,613.017333545829,0.778585530444174,74181.1464199877,0.622940170963053,0.041231876223494,-190.290669008898,-14557902.5717756,5.99538849686441E-10,0.325682273423922
2.14359680007521,29405.2417725959,0.214060427950106,0.297828305278295,0.464821959448456,613.017333545829,0.778585530444174,16345.2927443733,1.10023684645878,0.012592799770781,-154.407473888443,-18824439.4633311,5.85617923439806E-08,0.349827958766332
2.14359680007521,29405.2417725959,0.214060427950106,0.297828305278295,0.465359187822435,613.017333545829,0.778585530444174,16126.8064498602,1.13741702136151,0.039148210404672,-86.3288931744346,-27981258.3876211,6.51225947915102E-10,0.413401881029909
2.14359680007521,29405.2417725959,0.214060427950106,0.297828305278295,0.465359187822435,613.017333545829,0.778585530444174,29823.2955707691,0.891273611027296,0.078746035581042,-122.436226231763,-19203306.4998487,1.22489352876804E-09,0.43076976772391
2.14359680007521,29405.2417725959,0.214060427950106,0.297828305278295,0.465359187822435,613.017333545829,0.778585530444174,53636.1702449906,0.842059234910588,0.00993339686049,-139.371653141572,-14810531.8891165,1.27657951598076E-09,0.382279510095241
2.14359680007521,29405.2417725959,0.214060427950106,0.297828305278295,0.463321738636913,403.489908378691,0.778585530444174,100512.693324351,0.703365127882601,0.390873109035304,-69.0767607477187,-29240416.5150582,6.51225947915102E-10,0.406397975484039